Item Name,Reference Name,Unit Cost,Doctor Cost,Patient Cost
Cleanser 50mL,cleanser50mL,9.75,12.68,15.21
Cleanser 180mL,cleanser180mL,22.50,29.25,35.10
Bishop Sponge,bishop,0.65,0.85,1.01
Circle Sponge,circle,0.30,0.39,0.47
Waiva Sponges,waivaSponges,0.20,0.26,0.31
Refresh Optive Advanced Drops,refreshOptive,10.34,13.44,16.13
Refresh Relieva Drops,refreshRelieva,11.59,15.07,18.08
Progent One Use,progent,12.00,15.60,18.72
Moist Heat Mask,heatMask,5.00,6.50,7.80
"Waiva, Cord, Block, Bag, & Box",waiva,42.60,55.38,66.46
Pure&Clean Lid Prep Spray 2oz,lidPrep,5.00,6.50,7.80
Pure&Clean Hand Prep Spray 2oz,handPrep,5.00,6.50,7.80
SurprEYEs ($0-$5),surprise,5.00,10.00,12.00
Sun Cream,sunCream,13.50,17.55,21.06
Peptide Cream,peptide,16.50,21.45,25.74
Cool Mask,coolMask,2.00,2.60,3.12
Clear Care Triple Action 12oz,clearCare,10.99,14.29,17.14
Eye Plunger,eyePlunger,1.45,1.89,2.26
Tangible Clean & Contact Case,contactCase,6.00,7.80,9.36
Gadget Pouch,gadgetPouch,5.05,6.57,7.88
Mirror,mirror,3.00,3.90,4.68
